customer_id,signup_date,last_purchase_date,total_orders,total_spent,region,churn_flag
3000,2022-01-12,2023-10-29,0,1367.26,East,0
3001,2022-10-29,2023-11-18,5,4210.77,East,0
3002,2022-01-16,2023-01-25,3,1048.23,West,0
3003,2022-05-09,2023-03-14,2,4061.39,North,0
3004,2022-03-04,2023-05-09,2,3990.41,North,1
3005,2022-04-19,2023-03-28,2,2544.53,West,0
3006,2022-01-21,2023-11-26,1,1245.83,West,1
3007,2022-06-07,2023-06-02,0,1211.79,West,0
3008,2022-09-26,2023-07-01,5,2378.13,South,0
3009,2022-06-11,2023-05-05,5,143.16,South,1
3010,2022-09-17,2023-03-08,0,2703.62,South,1
3011,2022-04-12,2023-01-06,1,4768.62,South,0
3012,2022-08-11,2023-05-05,2,858.06,West,0
3013,2022-02-28,2023-11-10,2,2909.39,West,1
3014,2022-09-04,2023-11-22,4,4812.72,West,0
3015,2022-05-08,2023-02-22,2,4316.56,South,0
3016,2022-10-10,2023-03-07,5,4266.86,South,0
3017,2022-11-21,2023-11-10,3,4127.06,East,0
3018,2022-01-25,2023-03-23,2,1614.22,West,0
3019,2022-05-11,2023-03-28,4,4464.02,North,1
3020,2022-12-19,2023-01-02,4,4712.57,North,0
3021,2022-07-15,2023-07-23,2,2529.38,East,1
3022,2022-10-08,2023-05-30,0,1837.4,South,0
3023,2022-06-03,2023-10-20,5,2129.72,West,0
3024,2022-05-13,2023-04-13,2,1737.61,South,0
3025,2022-08-15,2023-01-24,3,1140.85,South,1
3026,2022-07-08,2023-07-31,0,3130.4,North,0
3027,2022-09-22,2023-03-06,5,2856.72,North,0
3028,2022-05-14,2023-07-28,3,2366.67,West,1
3029,2022-07-30,2023-09-08,3,569.64,West,1
3030,2022-03-01,2023-04-27,1,4004.78,South,0
3031,2022-12-30,2023-04-26,6,957.17,South,1
3032,2022-12-30,2023-08-25,2,661.35,East,1
3033,2022-08-01,2023-04-15,4,3153.05,South,0
3034,2022-08-04,2023-09-16,3,2053.36,East,0
3035,2022-08-14,2023-02-15,1,393.06,South,0
3036,2022-05-11,2023-11-07,3,1842.28,South,0
3037,2022-03-17,2023-11-27,3,3881.72,South,1
3038,2022-10-13,2023-08-04,1,3114.72,West,0
3039,2022-10-04,2023-10-28,5,1877.65,West,1
3040,2022-06-05,2023-11-29,2,1039.84,West,1
3041,2022-09-05,2023-01-24,8,3195.8,East,0
3042,2022-08-06,2023-02-04,5,4449.02,East,1
3043,2022-07-09,2023-01-24,3,3266.74,West,1
3044,2022-06-12,2023-01-28,2,4083.23,East,0
3045,2022-06-29,2023-01-16,0,2655.49,West,1
3046,2022-02-03,2023-02-28,2,3618.06,North,1
3047,2022-02-10,2023-08-31,6,4491.51,West,0
3048,2022-11-03,2023-07-26,4,3888.58,North,1
3049,2022-12-04,2023-09-28,3,4558.28,South,0
3050,2022-11-10,2023-09-06,4,2212.58,East,0
3051,2022-03-16,2023-09-24,2,4530.68,East,1
3052,2022-10-06,2023-07-12,2,3145.68,West,1
3053,2022-06-25,2023-12-01,2,4363.24,South,1
3054,2022-05-30,2023-08-06,3,292.94,South,0
3055,2022-09-30,2023-04-25,3,3323.48,South,0
3056,2022-11-21,2023-03-09,5,4255.08,South,0
3057,2022-04-18,2023-10-26,5,953.59,East,0
3058,2022-05-19,2023-11-21,2,3342.76,West,0
3059,2022-12-16,2023-03-16,0,4142.28,West,1
3060,2022-09-28,2023-04-13,1,1510.95,North,0
3061,2022-12-13,2023-10-24,3,2085.71,East,0
3062,2022-10-16,2023-06-27,2,2890.64,North,0
3063,2022-07-31,2023-08-03,5,2643.92,South,0
3064,2022-09-29,2023-11-11,2,292.03,West,0
3065,2022-03-07,2023-02-08,2,583.49,North,0
3066,2022-09-05,2023-09-16,5,592.29,East,0
3067,2022-06-05,2023-07-23,7,1385.11,West,0
3068,2022-02-16,2023-01-07,4,1304.73,East,0
3069,2022-07-20,2023-02-18,5,3736.89,West,0
3070,2022-05-28,2023-01-26,3,2906.45,East,0
3071,2022-05-04,2023-06-10,5,3843.48,East,0
3072,2022-01-01,2023-12-23,2,442.49,West,1
3073,2022-09-04,2023-06-25,6,2477.55,East,0
3074,2022-12-09,2023-03-20,2,1686.5,East,1
3075,2022-05-08,2023-01-02,1,4264.7,South,1
3076,2022-07-10,2023-05-12,1,3568.17,West,0
3077,2022-03-08,2023-10-03,8,4359.37,North,0
3078,2022-01-04,2023-04-27,5,327.49,West,1
3079,2022-10-30,2023-06-13,4,3632.04,West,0
3080,2022-10-21,2023-10-15,1,2746.04,South,0
3081,2022-05-23,2023-01-28,6,4142.5,North,0
3082,2022-07-10,2023-11-29,1,2585.09,North,0
3083,2022-01-21,2023-01-01,5,2747.02,North,1
3084,2022-08-15,2023-07-07,2,353.66,East,1
3085,2022-11-09,2023-02-25,6,3375.76,East,0
3086,2022-04-27,2023-02-04,3,1438.39,East,0
3087,2022-10-29,2023-04-22,6,196.5,North,0
3088,2022-05-22,2023-10-13,3,425.54,West,1
3089,2022-02-08,2023-11-06,6,4790.7,West,0
3090,2022-12-21,2023-02-05,5,1795.78,North,1
3091,2022-09-09,2023-08-05,1,4353.57,North,0
3092,2022-11-29,2023-03-21,3,4802.42,South,1
3093,2022-07-26,2023-11-10,3,4722.01,East,0
3094,2022-07-29,2023-03-24,2,4420.45,East,1
3095,2022-04-25,2023-03-06,4,4484.74,East,0
3096,2022-08-13,2023-11-21,2,1516.14,South,1
3097,2022-05-14,2023-05-08,4,842.2,South,0
3098,2022-09-08,2023-11-03,4,3232.39,South,0
3099,2022-08-07,2023-01-22,0,2491.72,North,0
3100,2022-04-01,2023-08-04,4,583.86,South,0
3101,2022-12-20,2023-04-17,2,3419.95,West,0
3102,2022-02-15,2023-04-19,3,2858.01,North,0
3103,2022-02-07,2023-12-23,3,4329.03,North,0
3104,2022-05-22,2023-06-30,2,3085.0,East,0
3105,2022-04-10,2023-12-22,0,2912.34,East,0
3106,2022-11-24,2023-06-13,1,2259.68,South,0
3107,2022-07-09,2023-03-09,5,2367.66,West,0
3108,2022-02-04,2023-10-19,4,4776.47,North,0
3109,2022-05-27,2023-06-29,2,778.39,North,0
3110,2022-01-30,2023-06-30,1,2286.47,North,0
3111,2022-11-30,2023-06-18,1,3313.55,East,1
3112,2022-03-25,2023-01-22,3,2221.75,East,0
3113,2022-10-08,2023-03-07,3,1487.76,West,0
3114,2022-12-10,2023-01-21,3,1508.05,East,0
3115,2022-09-27,2023-04-10,5,1244.91,West,1
3116,2022-06-03,2023-10-27,4,1785.13,East,0
3117,2022-04-12,2023-04-13,3,4371.21,West,1
3118,2022-08-03,2023-02-16,0,2575.6,East,0
3119,2022-05-30,2023-02-08,7,1277.17,East,0
3120,2022-03-24,2023-10-12,3,1984.18,South,0
3121,2022-04-20,2023-11-06,4,618.57,South,0
3122,2022-10-02,2023-03-31,4,4529.78,South,0
3123,2022-07-20,2023-03-26,4,2100.17,West,0
3124,2022-10-11,2023-09-30,1,4903.92,West,1
3125,2022-06-22,2023-12-02,4,1802.94,West,0
3126,2022-11-23,2023-07-07,3,4198.14,West,0
3127,2022-07-25,2023-06-08,4,1356.29,South,1
3128,2022-03-04,2023-08-31,2,473.15,North,1
3129,2022-03-14,2023-03-14,5,255.49,East,0
3130,2022-09-08,2023-02-18,3,3070.23,East,1
3131,2022-05-04,2023-04-11,1,1626.71,West,0
3132,2022-05-01,2023-01-02,4,2273.25,South,0
3133,2022-10-02,2023-09-01,6,4111.37,North,0
3134,2022-04-30,2023-06-25,1,1315.73,South,0
3135,2022-11-13,2023-08-26,3,1612.4,East,0
3136,2022-06-13,2023-02-28,2,4242.15,West,0
3137,2022-10-13,2023-12-19,6,2514.54,West,0
3138,2022-09-22,2023-04-09,1,4155.56,South,0
3139,2022-11-16,2023-12-25,4,1934.93,West,1
3140,2022-06-10,2023-01-02,2,2052.01,North,0
3141,2022-11-04,2023-08-31,5,918.98,East,0
3142,2022-03-30,2023-10-24,2,4590.09,North,1
3143,2022-05-22,2023-07-30,1,4494.24,South,1
3144,2022-07-22,2023-05-03,2,4922.66,East,1
3145,2022-11-05,2023-08-17,5,2071.99,North,0
3146,2022-08-15,2023-03-23,2,4111.21,North,0
3147,2022-11-30,2023-05-24,2,2133.27,North,0
3148,2022-08-10,2023-05-20,3,2326.06,East,0
3149,2022-02-10,2023-01-29,4,4167.0,East,0
3150,2022-07-15,2023-09-27,2,969.1,West,0
3151,2022-03-09,2023-09-04,4,1179.52,South,1
3152,2022-09-21,2023-01-12,4,1642.17,West,0
3153,2022-01-02,2023-12-21,3,3962.08,South,0
3154,2022-12-27,2023-12-03,7,1925.99,East,0
3155,2022-05-05,2023-04-16,0,1855.02,North,1
3156,2022-04-20,2023-02-01,4,4994.2,West,0
3157,2022-03-27,2023-03-15,5,1980.65,East,0
3158,2022-04-30,2023-06-20,3,1314.08,East,1
3159,2022-05-07,2023-12-03,0,3153.75,East,1
3160,2022-09-12,2023-03-10,5,4029.21,West,1
3161,2022-07-02,2023-10-28,4,441.08,East,1
3162,2022-01-16,2023-12-28,1,3132.57,South,0
3163,2022-03-03,2023-05-17,0,275.1,South,1
3164,2022-06-07,2023-04-10,3,2679.03,North,0
3165,2022-09-25,2023-05-26,4,1359.26,West,0
3166,2022-02-04,2023-01-09,4,1602.54,West,0
3167,2022-09-24,2023-03-03,1,2388.77,West,0
3168,2022-03-05,2023-07-04,2,4642.83,West,0
3169,2022-02-19,2023-01-29,1,3582.27,West,0
3170,2022-09-12,2023-04-24,1,4690.54,East,0
3171,2022-05-29,2023-05-23,0,3333.86,East,0
3172,2022-11-21,2023-04-30,4,134.83,South,0
3173,2022-10-31,2023-06-19,3,1401.37,West,0
3174,2022-10-03,2023-06-06,1,4538.29,West,0
3175,2022-12-23,2023-12-01,5,3252.88,West,0
3176,2022-06-21,2023-12-15,5,4910.07,South,0
3177,2022-07-20,2023-09-17,3,864.22,West,0
3178,2022-11-20,2023-03-23,7,1554.06,West,0
3179,2022-02-04,2023-08-30,1,1875.6,East,1
3180,2022-08-04,2023-06-21,3,1700.13,South,0
3181,2022-03-06,2023-08-19,5,1334.76,East,0
3182,2022-01-08,2023-07-27,2,2272.98,North,0
3183,2022-10-28,2023-03-16,2,3247.26,West,1
3184,2022-12-09,2023-09-27,2,1625.16,North,0
3185,2022-11-28,2023-04-24,5,490.53,West,0
3186,2022-03-17,2023-03-03,2,3571.81,North,1
3187,2022-06-23,2023-12-28,1,2349.18,East,0
3188,2022-02-16,2023-11-16,3,2826.76,South,0
3189,2022-01-15,2023-04-12,3,2331.46,North,0
3190,2022-12-27,2023-12-28,1,4462.75,East,1
3191,2022-05-27,2023-07-29,5,2837.85,North,1
3192,2022-01-26,2023-09-12,2,4624.06,North,0
3193,2022-11-04,2023-01-20,4,2601.82,South,0
3194,2022-04-03,2023-02-27,5,1533.68,East,0
3195,2022-08-20,2023-04-22,4,1841.67,South,0
3196,2022-01-21,2023-11-09,5,2658.43,West,0
3197,2022-11-03,2023-07-15,4,2696.95,South,0
3198,2022-02-07,2023-12-19,4,3467.95,South,0
3199,2022-10-03,2023-04-02,2,1200.02,North,1
3200,2022-06-06,2023-02-21,6,3328.33,North,0
3201,2022-06-28,2023-10-20,0,3915.08,North,0
3202,2022-05-12,2023-01-08,1,3415.3,East,1
3203,2022-11-07,2023-10-27,0,2460.96,South,0
3204,2022-12-14,2023-04-08,2,4959.24,West,1
3205,2022-01-28,2023-08-24,1,2083.58,North,0
3206,2022-09-17,2023-03-10,2,622.29,West,1
3207,2022-03-17,2023-02-14,8,4125.37,South,1
3208,2022-03-08,2023-05-17,5,1139.79,South,0
3209,2022-12-08,2023-08-22,2,3595.1,South,0
3210,2022-07-13,2023-02-01,1,976.98,West,0
3211,2022-06-11,2023-10-16,2,182.7,West,0
3212,2022-12-13,2023-05-06,5,883.01,West,0
3213,2022-12-27,2023-03-08,5,1947.24,South,0
3214,2022-09-14,2023-01-30,2,622.43,South,1
3215,2022-03-13,2023-04-24,4,1068.63,North,1
3216,2022-03-28,2023-07-23,1,3846.67,East,1
3217,2022-09-19,2023-01-29,1,3872.43,West,0
3218,2022-08-02,2023-05-11,1,4105.69,East,0
3219,2022-06-02,2023-07-04,5,4221.66,West,1
3220,2022-07-29,2023-09-10,2,2160.14,West,0
3221,2022-03-02,2023-10-13,4,4350.99,East,0
3222,2022-09-25,2023-03-03,4,2677.09,East,0
3223,2022-09-19,2023-01-03,5,2405.93,West,0
3224,2022-08-06,2023-03-09,4,3620.83,South,0
3225,2022-10-10,2023-01-25,3,1147.71,North,0
3226,2022-05-16,2023-06-28,3,3968.54,West,0
3227,2022-12-28,2023-05-21,3,2204.38,North,0
3228,2022-04-03,2023-08-19,5,723.75,South,1
3229,2022-04-19,2023-10-27,4,684.63,South,0
3230,2022-08-29,2023-06-12,3,908.04,North,0
3231,2022-12-21,2023-11-07,2,4463.81,West,0
3232,2022-05-22,2023-05-10,4,4955.6,North,0
3233,2022-10-18,2023-09-03,5,1849.17,West,0
3234,2022-08-25,2023-10-24,1,1531.5,East,0
3235,2022-12-06,2023-06-21,5,1171.98,West,0
3236,2022-11-08,2023-03-05,5,4136.7,East,0
3237,2022-06-26,2023-01-31,2,1125.12,East,0
3238,2022-05-21,2023-02-16,2,4628.04,North,1
3239,2022-07-08,2023-05-10,2,3370.02,East,0
3240,2022-02-18,2023-12-18,2,4495.93,North,0
3241,2022-10-29,2023-11-29,4,2814.65,North,1
3242,2022-07-09,2023-04-20,3,3484.33,South,0
3243,2022-05-16,2023-03-10,1,3135.34,North,0
3244,2022-02-12,2023-02-27,5,4172.86,South,0
3245,2022-12-19,2023-04-16,2,4195.72,South,0
3246,2022-03-31,2023-10-27,3,2989.99,North,0
3247,2022-10-22,2023-11-26,0,3199.29,West,0
3248,2022-12-07,2023-09-13,1,4617.19,West,0
3249,2022-09-02,2023-11-08,3,4656.35,North,1
3250,2022-07-11,2023-06-20,2,3354.82,East,0
3251,2022-11-14,2023-06-11,2,138.0,North,0
3252,2022-04-16,2023-10-13,3,611.61,East,0
3253,2022-12-29,2023-03-12,2,4303.92,West,0
3254,2022-11-06,2023-09-12,3,515.1,East,0
3255,2022-08-21,2023-02-24,5,1146.24,North,1
3256,2022-09-22,2023-11-19,3,1229.68,East,0
3257,2022-12-10,2023-01-03,5,3041.15,South,1
3258,2022-02-06,2023-01-26,4,2925.5,South,0
3259,2022-11-01,2023-11-09,4,1518.15,North,0
3260,2022-02-10,2023-05-06,4,1117.3,North,0
3261,2022-01-17,2023-02-22,2,3846.21,North,0
3262,2022-12-10,2023-07-17,2,4683.74,West,0
3263,2022-10-04,2023-10-26,5,358.75,West,0
3264,2022-11-03,2023-07-07,5,752.58,West,0
3265,2022-02-28,2023-07-05,1,3246.6,South,0
3266,2022-07-02,2023-11-01,3,4041.76,East,1
3267,2022-02-10,2023-10-25,8,3976.82,South,0
3268,2022-02-08,2023-07-23,3,3626.45,East,0
3269,2022-07-11,2023-01-11,6,4448.4,East,0
3270,2022-09-24,2023-12-25,1,1165.01,North,0
3271,2022-05-27,2023-12-20,3,625.73,North,1
3272,2022-11-29,2023-05-26,2,3115.28,West,0
3273,2022-05-07,2023-03-26,1,4129.15,North,1
3274,2022-02-15,2023-04-10,2,2952.01,South,1
3275,2022-02-14,2023-04-14,3,4818.69,South,0
3276,2022-01-01,2023-02-15,4,3998.27,South,0
3277,2022-06-17,2023-02-13,2,3533.88,North,1
3278,2022-04-18,2023-10-05,2,395.26,North,1
3279,2022-01-19,2023-06-30,3,627.94,East,0
3280,2022-11-28,2023-07-06,5,3945.7,East,1
3281,2022-03-13,2023-04-24,3,1071.37,North,1
3282,2022-04-19,2023-09-12,3,241.29,South,0
3283,2022-09-25,2023-01-30,2,4562.73,North,1
3284,2022-08-28,2023-09-21,1,4464.95,West,0
3285,2022-10-28,2023-04-08,3,1170.57,West,0
3286,2022-03-31,2023-11-09,4,3923.01,South,0
3287,2022-04-13,2023-11-25,2,335.1,West,0
3288,2022-09-07,2023-04-25,1,1496.78,North,1
3289,2022-01-08,2023-10-03,5,3155.97,North,0
3290,2022-06-02,2023-10-08,2,3839.58,East,0
3291,2022-12-13,2023-10-02,2,150.96,West,1
3292,2022-06-23,2023-09-18,5,1698.42,West,0
3293,2022-12-09,2023-11-27,1,1150.29,West,0
3294,2022-06-07,2023-07-26,3,4994.02,West,0
3295,2022-08-03,2023-11-24,6,3387.81,South,0
3296,2022-06-26,2023-07-30,4,2087.79,South,1
3297,2022-06-24,2023-08-03,6,470.7,North,0
3298,2022-12-06,2023-02-09,0,3033.48,West,0
3299,2022-12-04,2023-01-26,3,3244.34,East,0
3300,2022-05-26,2023-01-27,5,4100.39,North,0
3301,2022-11-20,2023-07-09,3,1514.03,North,0
3302,2022-06-10,2023-03-24,4,4909.0,South,0
3303,2022-05-07,2023-06-19,1,2253.38,North,0
3304,2022-03-23,2023-06-16,7,1550.12,East,0
3305,2022-05-27,2023-07-07,2,1807.4,West,0
3306,2022-08-27,2023-06-18,4,2645.97,North,0
3307,2022-03-25,2023-10-16,4,4689.84,East,0
3308,2022-04-23,2023-08-17,1,3702.28,South,1
3309,2022-08-13,2023-04-07,3,2927.84,South,0
3310,2022-11-28,2023-01-16,3,897.77,West,0
3311,2022-08-31,2023-10-06,6,831.83,North,1
3312,2022-05-23,2023-05-15,4,2560.76,East,1
3313,2022-02-10,2023-01-26,3,3670.67,South,0
3314,2022-09-15,2023-12-18,3,3779.96,East,0
3315,2022-10-12,2023-01-12,3,1206.98,South,0
3316,2022-04-15,2023-03-13,3,590.49,South,1
3317,2022-07-21,2023-05-13,4,1983.86,West,0
3318,2022-11-03,2023-04-16,3,4599.05,East,1
3319,2022-11-27,2023-08-08,1,2772.3,East,0
3320,2022-09-23,2023-06-26,4,1668.49,East,0
3321,2022-07-29,2023-10-09,5,1685.82,South,1
3322,2022-02-20,2023-05-13,5,747.23,West,1
3323,2022-04-28,2023-01-22,3,2418.8,East,1
3324,2022-07-20,2023-09-26,3,3977.68,North,1
3325,2022-02-08,2023-06-10,5,4845.94,East,1
3326,2022-01-28,2023-04-17,3,2557.82,South,0
3327,2022-09-16,2023-10-06,2,919.35,West,0
3328,2022-03-25,2023-12-19,3,3446.46,East,0
3329,2022-06-04,2023-08-23,1,3808.28,East,0
3330,2022-04-27,2023-01-18,4,451.33,East,0
3331,2022-01-02,2023-08-30,5,4265.68,North,0
3332,2022-04-03,2023-04-27,3,4163.68,South,0
3333,2022-06-15,2023-10-13,3,2415.45,North,0
3334,2022-12-16,2023-10-09,1,2846.07,North,1
3335,2022-10-23,2023-05-24,2,3595.7,South,0
3336,2022-09-15,2023-07-24,2,3416.07,South,0
3337,2022-03-22,2023-02-08,6,181.03,East,0
3338,2022-09-25,2023-06-03,5,699.93,South,0
3339,2022-08-23,2023-06-25,4,896.69,East,0
3340,2022-11-17,2023-08-29,6,3802.81,North,0
3341,2022-11-07,2023-05-14,4,2256.41,East,0
3342,2022-10-28,2023-02-15,1,2772.96,South,1
3343,2022-12-23,2023-02-19,6,3886.17,East,1
3344,2022-08-01,2023-06-15,2,1770.81,North,0
3345,2022-03-03,2023-04-16,2,3769.56,South,0
3346,2022-02-18,2023-08-04,3,2267.27,South,0
3347,2022-05-07,2023-05-26,5,1948.18,West,1
3348,2022-08-11,2023-03-13,3,1731.88,East,0
3349,2022-10-06,2023-11-26,3,4828.23,East,0
3350,2022-10-21,2023-09-30,1,3882.67,East,0
3351,2022-10-11,2023-09-04,2,198.96,North,0
3352,2022-10-04,2023-07-05,3,4791.34,North,0
3353,2022-04-17,2023-03-11,1,3899.65,South,0
3354,2022-05-26,2023-05-30,1,830.96,South,1
3355,2022-04-09,2023-09-03,4,474.06,North,0
3356,2022-03-14,2023-09-19,2,1610.15,East,0
3357,2022-05-02,2023-01-26,4,3158.49,East,1
3358,2022-01-30,2023-05-20,4,3121.08,North,1
3359,2022-07-07,2023-04-09,1,1451.67,East,0
3360,2022-12-30,2023-10-05,3,2283.81,North,0
3361,2022-12-20,2023-02-20,3,1138.26,East,0
3362,2022-10-15,2023-05-31,1,347.84,East,0
3363,2022-07-14,2023-04-14,3,2633.16,West,0
3364,2022-06-05,2023-03-30,2,1800.26,South,1
3365,2022-06-21,2023-05-21,5,2760.12,East,0
3366,2022-12-01,2023-08-01,5,4737.89,East,0
3367,2022-02-10,2023-08-21,6,802.51,North,0
3368,2022-03-04,2023-07-02,3,109.61,West,0
3369,2022-01-23,2023-09-08,2,476.7,West,0
3370,2022-12-26,2023-01-09,1,2367.27,North,0
3371,2022-03-16,2023-03-20,2,3563.97,North,0
3372,2022-02-17,2023-02-21,1,2945.74,North,0
3373,2022-06-09,2023-09-26,3,2524.98,East,0
3374,2022-11-09,2023-08-14,4,1834.42,North,0
3375,2022-04-28,2023-02-20,4,1618.87,South,0
3376,2022-04-10,2023-07-05,1,1943.8,North,0
3377,2022-06-16,2023-02-03,1,3097.01,East,0
3378,2022-10-17,2023-10-18,5,921.99,South,1
3379,2022-06-05,2023-08-18,3,3879.67,East,1
3380,2022-01-07,2023-05-11,0,2918.74,South,1
3381,2022-07-15,2023-04-30,8,1418.87,South,0
3382,2022-02-25,2023-11-22,2,2555.65,South,0
3383,2022-11-17,2023-09-04,5,4817.62,East,0
3384,2022-07-12,2023-07-11,3,200.41,South,1
3385,2022-02-16,2023-11-19,2,1077.66,West,1
3386,2022-05-28,2023-07-29,7,2297.06,West,1
3387,2022-10-02,2023-04-13,0,3228.35,East,0
3388,2022-06-06,2023-11-25,3,1139.92,West,1
3389,2022-07-21,2023-05-13,4,4663.88,South,1
3390,2022-05-06,2023-11-19,4,3248.6,North,0
3391,2022-11-01,2023-05-19,4,4399.42,North,0
3392,2022-10-21,2023-05-01,8,1713.66,South,0
3393,2022-03-05,2023-04-04,4,4161.87,West,0
3394,2022-11-21,2023-05-09,2,1953.27,South,0
3395,2022-06-25,2023-04-01,1,1338.48,North,1
3396,2022-04-26,2023-04-02,2,4567.11,North,1
3397,2022-07-23,2023-03-04,0,551.87,East,1
3398,2022-11-17,2023-01-29,4,4720.16,North,0
3399,2022-01-31,2023-07-29,3,2346.72,East,0
3400,2022-04-23,2023-01-12,1,4963.86,West,0
3401,2022-12-31,2023-11-29,3,2744.01,South,0
3402,2022-11-21,2023-10-24,6,3811.69,East,0
3403,2022-12-10,2023-05-10,4,134.65,South,1
3404,2022-03-08,2023-10-20,1,2533.67,East,0
3405,2022-03-16,2023-06-22,1,3713.52,West,0
3406,2022-02-14,2023-07-27,3,3935.85,West,0
3407,2022-09-17,2023-01-24,3,874.44,East,1
3408,2022-06-03,2023-04-09,7,2152.96,East,0
3409,2022-06-04,2023-12-22,5,2153.45,West,0
3410,2022-12-29,2023-05-19,7,607.84,South,1
3411,2022-08-22,2023-11-10,3,2270.92,West,0
3412,2022-02-20,2023-06-23,2,4054.76,South,0
3413,2022-11-02,2023-01-29,4,1570.89,East,0
3414,2022-09-19,2023-05-23,2,2219.62,South,0
3415,2022-11-11,2023-11-12,6,4808.7,East,0
3416,2022-05-05,2023-12-17,3,255.37,South,1
3417,2022-09-02,2023-02-11,1,2998.46,East,0
3418,2022-01-30,2023-10-26,2,3742.84,North,0
3419,2022-05-02,2023-07-27,6,3828.32,North,0
3420,2022-05-05,2023-11-26,4,3608.1,West,0
3421,2022-02-06,2023-07-11,3,3659.61,West,0
3422,2022-06-19,2023-06-09,4,389.16,East,0
3423,2022-05-04,2023-03-05,3,2717.27,South,0
3424,2022-12-23,2023-08-31,4,3936.55,East,0
3425,2022-02-04,2023-09-15,2,560.92,North,0
3426,2022-03-28,2023-06-01,7,159.04,North,0
3427,2022-05-14,2023-08-03,3,4091.35,East,0
3428,2022-07-15,2023-11-18,4,3590.24,North,0
3429,2022-10-01,2023-06-15,6,2119.81,West,1
3430,2022-07-20,2023-01-31,4,4707.94,East,0
3431,2022-10-12,2023-08-20,2,3856.33,West,1
3432,2022-03-18,2023-10-09,6,4842.52,West,0
3433,2022-02-28,2023-01-29,2,4653.64,West,1
3434,2022-05-06,2023-07-14,3,2458.34,North,0
3435,2022-04-19,2023-11-30,2,3798.07,South,1
3436,2022-08-12,2023-09-13,4,3379.04,South,0
3437,2022-10-05,2023-10-08,6,4076.08,South,1
3438,2022-03-09,2023-10-31,2,3959.67,West,1
3439,2022-03-10,2023-11-17,2,850.84,East,0
3440,2022-06-14,2023-11-19,6,1245.3,West,1
3441,2022-11-01,2023-12-12,2,1402.08,West,0
3442,2022-06-11,2023-10-21,1,4110.64,East,0
3443,2022-12-31,2023-03-28,6,4072.63,South,0
3444,2022-12-08,2023-05-29,4,2527.14,South,0
3445,2022-11-05,2023-09-06,4,2946.08,South,0
3446,2022-12-09,2023-11-17,2,4151.92,West,1
3447,2022-02-11,2023-10-10,1,1631.71,West,1
3448,2022-12-20,2023-12-28,4,345.88,North,1
3449,2022-04-19,2023-07-17,5,2464.72,South,0
3450,2022-02-20,2023-02-13,5,4577.21,West,0
3451,2022-09-07,2023-12-22,2,3973.29,North,0
3452,2022-12-07,2023-01-28,2,1896.42,West,0
3453,2022-01-21,2023-01-17,3,417.38,West,0
3454,2022-10-27,2023-05-07,7,3220.91,South,0
3455,2022-05-19,2023-06-17,3,4189.0,East,1
3456,2022-12-25,2023-09-01,5,3358.25,West,0
3457,2022-11-20,2023-03-17,4,2182.87,West,0
3458,2022-04-02,2023-08-19,2,704.43,West,0
3459,2022-10-07,2023-07-23,0,4562.79,South,0
3460,2022-05-05,2023-09-05,4,1452.2,West,0
3461,2022-04-21,2023-10-29,0,1199.01,North,0
3462,2022-12-20,2023-08-02,1,4098.29,South,0
3463,2022-05-19,2023-08-03,1,4907.98,North,1
3464,2022-09-30,2023-06-07,6,3334.79,South,0
3465,2022-04-09,2023-03-10,2,3161.57,West,1
3466,2022-09-09,2023-03-26,7,1665.21,West,0
3467,2022-12-04,2023-09-24,4,200.03,North,0
3468,2022-04-14,2023-03-10,6,1039.81,North,1
3469,2022-08-02,2023-04-09,5,2963.71,South,0
3470,2022-09-06,2023-12-13,1,841.45,South,0
3471,2022-06-01,2023-08-04,4,4430.8,East,0
3472,2022-09-07,2023-06-10,3,1021.91,East,1
3473,2022-10-02,2023-04-04,5,2658.31,East,0
3474,2022-06-14,2023-06-23,1,2608.86,West,0
3475,2022-12-07,2023-06-14,3,3059.33,North,0
3476,2022-01-08,2023-04-25,5,1704.43,North,0
3477,2022-10-11,2023-08-08,3,4380.32,East,1
3478,2022-01-05,2023-01-31,0,2277.08,East,1
3479,2022-05-25,2023-01-11,2,3530.75,South,0
3480,2022-04-11,2023-12-09,2,3215.96,East,0
3481,2022-06-13,2023-05-10,3,674.06,North,1
3482,2022-05-27,2023-04-15,4,3150.93,South,0
3483,2022-03-05,2023-01-27,4,2798.44,East,1
3484,2022-04-01,2023-08-15,3,4503.16,West,0
3485,2022-04-27,2023-01-02,0,4416.3,East,0
3486,2022-12-20,2023-12-25,2,839.68,West,1
3487,2022-09-24,2023-04-11,2,500.26,East,0
3488,2022-11-06,2023-01-21,9,1543.5,South,1
3489,2022-06-22,2023-02-27,3,4934.4,West,0
3490,2022-02-16,2023-06-29,5,205.71,West,0
3491,2022-05-20,2023-12-07,3,3397.17,South,1
3492,2022-09-03,2023-12-15,4,3081.72,West,0
3493,2022-05-29,2023-01-20,2,3268.23,South,1
3494,2022-09-03,2023-09-12,0,1169.6,East,1
3495,2022-01-05,2023-11-13,1,1210.91,South,1
3496,2022-07-03,2023-02-07,0,2210.15,South,1
3497,2022-01-20,2023-05-28,2,569.7,South,0
3498,2022-02-15,2023-01-25,5,465.6,South,0
3499,2022-01-12,2023-05-01,3,532.96,North,1
3500,2022-03-11,2023-01-26,3,2907.6,West,0
